URL,Page,Preferred,Mall,Product Name,Main Category,Sub Category 1,Sub Category 2,Sub Category 3,Sub Category 4,Current Rating,Total Rating,Total Sold,Favorite,Discount Range,Price Range,Discount Percentage,Free Shipping,Free Shipping Info,Shipping Location,Shipping Price Range,Brand Name,Store Name,Store Ratings,Store Products Count,Store Response Rate,Store Response Time,Store Joined,Store Followers,Shipping From,Vouchers Available,Bundle Details,Coins Available,Product Variation List,Lowest Price Guarantee,Whole Sale,Five Star,Four Star,Three Star,Two Star,One Star,With Comments,With Media,Description
https://shopee.ph/Original-RELX-3-in-1-Single-Pods-ENGLISH-Version-Vape-Juice-Wholesale-i.8951791.3108810874,40,True,False,Original RELX 3-in-1 Single Pods ENGLISH Version Vape Juice Wholesale,Mobiles & Gadgets,E-cigarettes,E-Liquids,,,5.0,671,2.5K,,0,₱250 - ₱750,0,True,Free shipping with min order of ₱500,"Metro Manila, Metro Manila",₱0 - ₱50,,,,,,,,,,False,False,False,"Blueberry,Mint,Mango Tropical Fruit,Fresh Red Watermelon,Classic Tobacco,Ludou Ice,,,,,,,,,,,,,,,",False,False,0,0,0,0,0,0,0,
https://shopee.ph/-Pluspower.ph-COD-2In1-Usb-Mini-Fan-For-Android-And-IPhone-i.29394359.2614380362,40,False,False,[Pluspower.ph] COD 2In1 Usb Mini Fan For Android And IPhone,Mobiles & Gadgets,Portable Audio,,,,4.5,735,2.2K,Favorite (307),₱50,₱34,32% OFF,True,Free shipping with min order of ₱199,"Metro Manila, Metro Manila",₱0 - ₱45,No Brand,lgronline,309.7K,489,86%,within minutes,3 years ago,162.5K,"Metro Manila, Metro Manila",True,False,False,"black,white,blue,pink,green",False,False,5 Star (554),4 Star (39),3 Star (32),2 Star (11),1 Star (44),With Comments (150),With Media (98),"ENJOY FREE SHIPPING & CASH ON DELIVERY FOR A MINIMUM PURCHASE OF 199 PESOS ONLY 👏🏻✅EARN LOTS OF SHOPEE COINS✅CASH ON DELIVERY✅ONHAND AND READY TO SHIP✅PAY TODAY SHIP TOMORROW🖌 FREE shipping fee with minimum order of P199 🖌 Cash on Delivery (COD) is available             DELIVERY PERIOD:  🚚 1-3 days Metro Manila🚚 2-7 days Provincial  ⚠️ Please CHOOSE THE CORRECT variation so we can avoid mistakes⚠️ Strictly NO CANCELLATION once the order is confirmed.💡 Please leave us a positive feedback with 5 STARS ⭐️ ⭐️ ⭐️ ⭐️ ⭐️ if you are satisfied with our product and service. Your feedback will be much appreciated.NOTE: 📍For bulks orders please order it SEPARATELY or choose kayo ""ninjavan own Packing"".Because the size of pouch si 25*30cm lang po."
https://shopee.ph/Vitog-XT11-wireless-Bluetooth-Headphones-Running-Sport-Earphones-BT-4.2-with-Mic-MP3-Earbud-i.158104034.2418288179,40,False,True,Vitog XT11 wireless Bluetooth Headphones Running Sport Earphones BT 4.2 with Mic MP3 Earbud,Mobiles & Gadgets,Portable Audio,Headphones,,,4.5,241,566,Favorite (152),₱555,₱84,85% OFF,False,,"Metro Manila, Metro Manila",₱0,No Brand,vglobal.ph,14.9K,298,87%,within hours,17 months ago,16.5K,740,True,False,True,,False,False,5 Star (176),4 Star (23),3 Star (27),2 Star (6),1 Star (9),With Comments (77),With Media (46),"Compatible:Universal  Communication:Wireless  Style:In-Ear  Type:Bluetooth Headset  wireless:bluetooth  Category: Cell Phone EarphonesShort Description:which is full of the sense of modernity,you will like it.Any question,please feel free to contact with us.Quantity: 1   Piece"
https://shopee.ph/Organic-Vape-cotton-Bacon-i.153309935.2296249438,40,False,False,Organic Vape cotton Bacon,Mobiles & Gadgets,E-cigarettes,Accessories,,,4.9,652,2.1K,,0,₱100,0,False,,"Metro Manila, Metro Manila",₱40 - ₱88,,,,,,,,,,False,False,False,,False,False,0,0,0,0,0,0,0,
https://shopee.ph/Samsung-Earphones-Factory-Pull-Out-i.35301062.2225914039,40,False,False,Samsung Earphones Factory Pull Out,Mobiles & Gadgets,Portable Audio,Earphones,,,4.7,279,3K,Favorite (165),0,₱5,0,True,Free shipping with min order of ₱199,"Metro Manila, Metro Manila",₱0 - ₱45,No Brand,republic19store,487,18,75%,within minutes,3 years ago,235,"Metro Manila, Metro Manila",False,False,False,"Without Pouch,With Pouch,Pouch Only,Bubble Wrapping",False,False,5 Star (226),4 Star (19),3 Star (8),2 Star (5),1 Star (5),With Comments (121),With Media (68),"Basahin niyo po ang description ng product. Please lang!!!Buy at your own risk!Mange your expectations kasi FACTORY PULLOUT ang binibili mo!MATUTONG MAGBASA PLEASE LANG PO!For Sale: Samsung Earphones (Factory pull out with defect)Made in Vietnam Factory (Inaangkat pa namin sa Vietnam)Eto yung mga earphones na hindi nakakapasa sa Quality Assurance ni Samsung.Yung iba may konting gasgas lang, may konting dents lang, may konting problema sa sounds lang, meron naman yung iba medyo severe na. Karamihan naman usable pa. Huwag lang mag expect ng todo todo kasi sa presyong ganito kamura, ewan ko nalang talaga. Doble o triple pa ang presyo ng iba sa ganito. Buy at your own risk ha, ayoko ng stress. What you see is what you get. Huwag na magrequest na icheck ko, dahil as is na yan. Jusko napakamura na yan. Pamigay na presyo.Choices:a. with pouch - earphones with plastic pouchb. without pouch - earphones only, no pouch. c. pouch only - no earphones but pouch onlyd. bubble wrapping - kung gusto niyo ipabubble wrap, kuha kayo kahit isa lang neto. "
https://shopee.ph/Ready-Stock-Bose-QC35-True-Wireless-Over-ear-Earbuds-Headphones-Bluetooth-5.0-Bass-Game-Headset-Sport-Earphone-i.298488985.7550872335,40,False,False,Ready Stock Bose QC35 True Wireless Over-ear Earbuds Headphones Bluetooth 5.0 Bass Game Headset Sport Earphone,Mobiles & Gadgets,Portable Audio,Headphones,,,4.9,59,736,Favorite (140),"₱2,999","₱2,499",17% OFF,False,,"Metro Manila, Metro Manila",₱0,No Brand,zsshu.ph,1.7K,63,90%,within hours,3 months ago,398,7912,True,False,False,"white,pink,black",False,False,5 Star (57),4 Star (1),3 Star (1),2 Star (0),1 Star (0),With Comments (51),With Media (31),"Bluetooth wireless with NFC pairingMultipoint pairing with voice promptsLithium ion rechargeable battery via USBUp to 20 hours of playbackVolume-optimized equalizerRotating Alcantara earmuffsBose QuietComfort 35 overviewThe Bose QuietComfort 35 Series II uses a stylish black style and is a wireless noise-cancelling headset. These headphones are different from the original QuietComfort 35 headphones, with a button on the left ear cup. After connecting to a smart assistant-enabled device, press and hold to talk to Google Assistant or Amazon Alexa. Or, use it to change the level of noise cancellation between ""full"", ""low"" or ""off"".These headphones have active noise reduction and a dual-microphone system with noise reduction, which can make phone calls unimpeded even in windy or noisy situations. Despite the reduced noise, its Sidetone function allows you to hear your own voice. These headsets can play up to 20 hours of audio as long as they are charged for 2.25 hours; using the included 3.5 mm audio cable, the noise reduction function of QuietComfort 35 will last up to 40 hours before charging.These headphones have Alcantara earmuffs that can be rotated for safe storage. They also have EQ optimized for volume, designed to maintain frequency balance at any output level, while their active noise reduction function can mitigate undesirable sounds, such as street sounds. , Cabin noise, etc. The right ear cup sports volume control and multi-function buttons can control play/pause, skip tracks, rewind, fast forward and the phone's default voice assistant.In the boxBose QuietComfort 35 Series II wireless noise canceling headphonesCarry luggage12 inch (0.3m) USB charging cable bagX1"
https://shopee.ph/2020-new-TWS6-wireless-Bluetooth-5.0-HIFI-stereo-headphones-can-eliminate-noise-smartphone-sports-headphones-earplugs-Mic-i.298473425.7351187414,40,False,False,2020 new TWS6 wireless Bluetooth 5.0 HIFI stereo headphones can eliminate noise smartphone sports headphones earplugs Mic,Mobiles & Gadgets,Portable Audio,Earphones,,,5.0,38,525,Favorite (97),"₱2,999","₱1,799",40% OFF,False,,"Metro Manila, Metro Manila",₱0,No Brand,kumijianshe.ph,1.6K,64,89%,within hours,3 months ago,427,9458,True,False,False,"Black,White",False,False,5 Star (38),4 Star (0),3 Star (0),2 Star (0),1 Star (0),With Comments (38),With Media (0),"Specifications* Model: TWS6 Earbuds Wireless* With Mic : Yes* Wireless : Yes* Wireless Version : V5. 0 EDR ( both side ) ultra low consumption.* Wireless Mode : A2DP 1.3/HF* Wireless Frequency : 2.4Ghz* Wireless Range: 15-25m* Battery Capacity :Earbuds- 30mAh, charging dock : 300mAh* Standby Time : Both ear can stand for 60 hours.* Talk/Play Time : play back 2-3 hour, talk time 4 hour.* Charging Time : 60 minute. * Colour : Black / White Features:1 Comfort & Stability:This headphones has an unmatched combination of comfort and stability. Only 5g, mini size, precisely fit the ear canal. They will not fall off even during the vigorous exercise firm, with the working status of non-flash design, to achieve the hidden effect that is difficult to detect. 2 Great Performance:The volume-optimized EQ and Bose digital signal processing make music sound full and balanced at any volume. No matter how crowded the gym is, your workout playlist will keep you energized.3 Born for Sports:By using a water-repellent mesh in the open ports, we can keep what's inside dry and fully functional. These earbuds aren't afraid of sweat or rain.4  2IN1 Charging Box:Off a single charge, the earbuds play for up to 4 hours. The charging case provides four additional full charges (or up to 20 hours of battery life) to keep them ready to go again.Package Included1 x  1:1 Bose Tws6 Mini Headset1 x Charging Box1 x short usb cable"
https://shopee.ph/Lingfan-116Plus-Smart-Watch-Blood-Pressure-Heart-Rate-Monitor-Waterproof-Fitness-Tracker-Watch-Smart-Band-i.228422255.7317567564,40,True,False,Lingfan 116Plus Smart Watch Blood Pressure Heart Rate Monitor Waterproof Fitness Tracker Watch Smart Band,Mobiles & Gadgets,Wearables,Smart Watches,,,4.6,118,471,Favorite (101),₱500,₱188,62% OFF,True,Free shipping with min order of ₱500,"Metro Manila, Metro Manila",₱0 - ₱50,No Brand,lingfan2020.ph,632,76,90%,within hours,10 months ago,857,4467,True,False,False,"Black,Blue,Green,Red,Purple",False,False,5 Star (94),4 Star (12),3 Star (8),2 Star (0),1 Star (4),With Comments (41),With Media (28),"-100% Actual Photo------------------------------------------Welcome to ❤️ Lingfan online store❤️🏆✔️Items on-hand 🏆✔️ High quality🏆✔️Cash On Delivery🏆✔️ Shipped on-time (within 1-2days) (sometimes we put Pre-Order just in case of emergency)Movement : smartCase Material : PLASTICClasp Type : BuckleWater Resistance Depth : 3BarStyle : simpleFeature : Sleep Tracker,Message Reminder,Back Light,Luminous,Auto Date,Complete Calendar,Heart Rate Monitor,Water Resistant,Alarm,Bluetooth,Week DisplayModel Number : Smart braceletBand Material Type : SiliconeBand Width : 19Band Length : 22Case Thickness : 15Dial Diameter : 41Boxes & Cases Material : PaperDial Window Material Type : HardlexCase Shape : RectangleFunction 1 : ,Message Reminder,Heart RateFunction 2 : Step countFunction 3 : waterproofItem Type : Digital Wristwatchesfor : for men women kids parents lovers friends girlsCompatible : for Android 5.0 and above, iOS 8.0 and aboveFeature2 : Waterproof Smart Bracelet for Android iOSBluetooth : BLE 4.0 (compatible with Android, iOSType : smart watch digital watchWaterproof Grade : Life Waterproofsports watches : Fashion Sports Smart WristbandPackage included:1 x Smart Band Watch1 x User Manualnote:USB charging, no charger,USB charging, no charger,USB charging, no charger,Notes:1.Due to the difference between different monitors,the picture may not reflect the actual color of the item. We guarantee the style is the same as shown in the pictures.2.Due to the manual measurement and different measurement methods, please allow 1-3cm deviation.Thanks!"
https://shopee.ph/Samsung-G4-keypad-phone-i.51046311.7142148121,40,False,False,Samsung G4 keypad phone,Mobiles & Gadgets,Mobiles,Basic Phone,,,4.8,206,576,Favorite (52),₱285,₱276,3% OFF,True,Free shipping with min order of ₱199,"Metro Manila, Metro Manila",₱0,No Brand,aikas.2018.ph,13.5K,205,79%,within hours,34 months ago,3.7K,"Metro Manila, Metro Manila",False,False,False,"black,blue,navy blue,gold,white",True,True,5 Star (186),4 Star (7),3 Star (4),2 Star (6),1 Star (3),With Comments (89),With Media (63),"Product details of Samsung G4 Keypad DUAL SIM Mobile PhoneQVGA 1.77inch Display2-SIM Card, 2 StandbyHigh-definition CameraAudio & Video RecordingMulti-LanguagesMP3/Real MP4 PlayerGame Function"
https://shopee.ph/New-i22-i12-TWS-Macaro-Bluetooth-Earphone-Airpods-V5.0-3D-Touch-Wireless-Earbuds-Headset-Sports-inPods12-for-Android-iPhone-Computer-COD-i.270420997.6936510621,40,False,False,New i22 & i12 TWS Macaro Bluetooth Earphone Airpods V5.0 3D Touch Wireless Earbuds Headset Sports inPods12 for Android iPhone Computer COD,Mobiles & Gadgets,Portable Audio,Earphones,,,4.8,237,634,Favorite (229),"₱999 - ₱1,999",₱249 - ₱377,81% OFF,False,,"Metro Manila, Metro Manila",₱0,No Brand,airpod123.ph,90.3K,247,80%,within hours,5 months ago,138.9K,74235,True,False,False,"i12 White,i12 Green,i12 Black,i12 Blue,i12 Pink,i12 Dark Blue,i12 Grey,i12 Yellow,i12 Red,New i22 Pink,New i22 White,New i22 Black,New i22 Blue,New i22 Green,New i22 Yellow",False,False,5 Star (215),4 Star (12),3 Star (2),2 Star (2),1 Star (6),With Comments (58),With Media (53),"Ready stock!!!  COD is available!Ship within 24 hours!!!❗️Attention：Pop-ups only if you link iPhone, Android does not have a pop-up window, you need to search for Bluetooth links❗️Specification:Features 2: 2019 Wireless Bluetooth HeadphonesSensitivity (dB): 108dBTalk time (H): 2-3 hours or soThe talk time and music time of this tws is about 2-3 hours after once fully chargingMusic time (H):2-3 hours or soFeatures 3: This inpods is not airpodsStandby time (H): 1000 hoursThis inpods 12 Bluetooth headset is your best choice Battery capacity: earphone 35mAh, charging box 300mAh play time: 3-5 hours (the charging box can charge 4 times for dual headphones)charging time: 1-2 hours🌞【Product】: AirPods 12🌞 【Specifications】: Wireless Bluetooth Headset🌞【Distance】: 10 meters🌞 【Features】: Touch controls, buttons on the headset🌞 【Applicable models】:Bluetooth device /iPhone/Android🌞 【COMPLETE】: 2x AirPods12 Bluetooth earphones                                   1x Charger box                                   1x Lightning charger cable                                   1x User Manual💎 【Products】: AirPods 22 Pro💎 【Specifications】: Wireless Bluetooth Headset💎 【Distance】: 10 meters💎 【Battery】: Long standby💎 【Features】: Touch controls, buttons on the headset💎 【Applicable models】: Bluetooth Device /iPhone/Android💎 【COMPLETE】: 2x inpods 22 Bluetooth earphones                                     1x Lightning Charger cable                                     1x User Manual"
https://shopee.ph/i7S-TWS-Bluetooth-Stereo-Earphones-Wireless-Headphones-Earbuds-For-iOS-Android-i.182066106.6811482716,40,False,False,i7S TWS Bluetooth Stereo Earphones Wireless Headphones Earbuds For iOS Android,Mobiles & Gadgets,Portable Audio,Earphones,,,4.6,209,612,Favorite (164),₱299 - ₱499,₱89 - ₱148,70% OFF,True,Free shipping with min order of ₱199,"Metro Manila, Metro Manila",₱0 - ₱50,No Brand,jianmostore1.ph,28.3K,308,99%,within hours,14 months ago,8.8K,39228,True,False,False,"Left+Right+Case,only 1pcs earphone,White,Black",False,False,5 Star (169),4 Star (15),3 Star (12),2 Star (4),1 Star (9),With Comments (65),With Media (53),"Matching steps: 1: Long press the multi-function buttons of both sides at the same time until the led flashing in red and bule alternately;2: Then double-click the left earphone to automatically pair;3: Turn on the phone bluetooth on your device and choose ""i7S Tws"" to connect;4: Matching completed. Product Parameters1. Driver: 15 mm2. Resistance: 32 Ohm3. Bluetooth Version: Bluetooth v4.2 Updated to 5.0 + EDR4. Bluetooth band: 2.4 GHz5. power level: class II6. Output Power: 30mW7. Bluetooth distance: 10 meters barrier8. Frequency range: 20-20000 Hz9. Operating voltage range: 3.0-4.2 v10. Microphone sensitivity: -42 dB11. With A2DP / AVRCP high quality stereo audio transmission and remote control protocol12. Powerful noise reduction system (active noise reduction)13. Switch between Chinese and English (download does not connect to Bluetooth, press the switch 2 times, successfully listen to the tone switch)14. Talk time: 2-3 hours15. Music time: 2-3 hours (100% Gurantee,No virtual mark, Its full) Product parameters1. listening to the right song, support for songs and calls,2. remind the call number, the last call back, all intelligent Chinese and English voice prompts, download, pair, power off the phone will be low voice prompts;3. Power will be displayed on your Iphone, you can see the power status at any time, do not worry about electricity, make your life without worry;4. from one to two connections, can be connected to two mobile phones simultaneously5. Bluetooth headset connected to the phone after turning off, and then open the Bluetooth headset, automatically connect to the phone, more convenient;6. Intellectual Compatibility: Supports all Bluetooth mobile phones, tablets, laptops, singing, QQ music, movies, etc., universal all mobile phones Package Includes:2 x Bluetooth Headphones(left and right earphones),1 x Charging box1 x Micro USB Charging Cable1 x User Manual"
